survey_code,species,q01,q02,q03,q04,q05,q06,q07,q08,q09,q10,comments
s03_2017_ne,Alsike clover ,x ,x ,x ,x ,x ,x ,x ,x ,x ,x ,
s03_2017_ne,Crimson clover ,x , , , , , , , , , ,
s03_2017_ne,Red clover ,x ,x ,x ,x ,x ,x ,x ,x , ,x ,
s03_2017_ne,Sweet clover , , , , ,x , , , ,x ,x ,
s03_2017_ne,White clover ,x , , , , , , , , , ,
s03_2017_ne,Sainfoin ,x , ,x , ,x ,x , , ,x ,x ,
s03_2017_ne,Lucerne ,x ,x ,x ,x ,x ,x ,x ,x ,x ,x ,
s03_2017_ne,Bird's-foot trefoil , ,x , , , , , , ,x ,x ,
s03_2017_ne,Black medick ,x ,x ,x , , ,x , ,x ,x ,x ,
s03_2017_ne,,,,,,,,,,,,
s03_2017_ne,Common vetch , , , , , , , ,x ,x ,x ,
s03_2017_ne,Red campion , , , ,x , , , , , , ,
s03_2017_ne,White campion ,x , ,x , , , ,x , , , ,
s03_2017_ne,Phacelia ,x ,x , , ,x , , , ,x ,x ,
s03_2017_ne,Fenugreek , , , , , , , , , , ,
s07_2017_ne,Alsike clover, , , ,P ,P ,P ,P ,P ,P , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Crimson clover, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Red clover,P , ,P ,P ,P ,P ,P , ,P ,P ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Sweet clover, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,White clover, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Sainfoin, , , ,P, , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Lucerne,P,P , , ,P ,P ,P , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Bird's-foot trefoil, , , ,P ,P , ,P , , ,P ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Black medick, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Common vetch, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Black knapweed, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Yarrow, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Oxeye daisy, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Musk mallow,P, , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Wild carrot, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Red campion, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,White campion, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s07_2017_ne,Phacelia, , , , , , , , , , ,
s07_2017_ne, ,,,,,,,,,,,
s14_2017_ne_v,Alsike clover,X,X,X,X,X,,X,X,X,X,
s14_2017_ne_v,Crimson clover,,,,,,,,,,,
s14_2017_ne_v,Red clover,X,X,X,X,X,X,X,X,X,X,
s14_2017_ne_v,Sweet clover,,,,,,,,,,,
s14_2017_ne_v,,,,,,,,,,,,
s14_2017_ne_v,White clover,,,,,,,,,,,
s14_2017_ne_v,,,,,,,,,,,,
s14_2017_ne_v,Sainfoin,X,X,X,X,X,X,X,X,X,X,
s14_2017_ne_v,Lucerne,X,X,X,X,X,X,X,X,X,X,
s14_2017_ne_v,Bird's-foot trefoil,X,X,X,X,X,X,X,X,X,X,
s14_2017_ne_v,Black medick,,X,X,X,,,X,X,X,,
s14_2017_ne_v,Common vetch,X,,X,,X,,X,X,X,,
s14_2017_ne_v,Black knapweed,,,,,,,,,,,
s14_2017_ne_v,Yarrow,,,,,,,,,,,
s14_2017_ne_v,Oxeye daisy,,,,,,,,,,,
s14_2017_ne_v,Musk mallow,,,,,,,,,,,
s14_2017_ne_v,Wild carrot,,,,,,,,,,,
s14_2017_ne_v,Red campion,X,,X,X,X,X,X,X,X,,
s14_2017_ne_v,,,,,,,,,,,,
s14_2017_ne_v,White campion,,,X,,,,,,,X,
s14_2017_ne_v,,,,,,,,,,,,
s14_2017_ne_v,Phacelia,,,,,,,,,,,
s14_2017_ne_v,,,,,,,,,,,,
s23_2017_ne,Alsike clover , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Crimson clover , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Red clover , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Sweet clover , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,White clover , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Sainfoin , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Lucerne , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Bird's-foot trefoil , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Black medick , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Common vetch , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Black knapweed , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Yarrow , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Oxeye daisy , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Musk mallow , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Wild carrot , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Red campion , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,White campion , , , , , , , , , , ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Phacelia ,P , ,P , ,P ,P , , , ,P ,
s23_2017_ne, ,,,,,,,,,,,
s23_2017_ne,Tufted Vetch , , ,P , , , , , , , ,
s16_2017_ne_v,Alsike clover,X,X,X,X,X,X,X,X,X,X,
s16_2017_ne_v,Crimson clover,,,,,,,,,,,
s16_2017_ne_v,Red clover,X,X,X,X,X,X,X,X,X,X,
s16_2017_ne_v,,,,,,,,,,,,
s16_2017_ne_v,Sweet clover,,,,,,,,,,,
s16_2017_ne_v,White clover,,,,,,,,,,,
s16_2017_ne_v,Sainfoin,,,,X,,,X,,,,
s16_2017_ne_v,Lucerne,,,,X,X,X,X,X,,X,
s16_2017_ne_v,Bird's-foot trefoil,X,X,X,X,X,X,X,X,X,X,
s16_2017_ne_v,Black medick,,,,,,,,,,,
s16_2017_ne_v,Common vetch,X,,,,,,,,,,
s16_2017_ne_v,Black knapweed,,,,,,,,,,,
s16_2017_ne_v,Yarrow,,,,,,,,,,,
s16_2017_ne_v,Oxeye daisy,,,,,,,,,,,
s16_2017_ne_v,Musk mallow,,,,,,,,,,,
s16_2017_ne_v,,,,,,,,,,,,
s16_2017_ne_v,Wild carrot,,,,,,,,,,,
s16_2017_ne_v,,,,,,,,,,,,
s16_2017_ne_v,Red campion,,,,,,,,,,,
s16_2017_ne_v,,,,,,,,,,,,
s16_2017_ne_v,White campion,,,,,,,,,,,
s16_2017_ne_v,,,,,,,,,,,,
s16_2017_ne_v,Phacelia,,,,,,,,,,,
s16_2017_ne_v,,,,,,,,,,,,
s29_2018_ne,Alsike clover,X,X,X,,X,X,X,X,X,X,
s29_2018_ne,Crimson clover,,,,,,,,,,,
s29_2018_ne,,,,,,,,,,,,
s29_2018_ne,Red clover,X,X,X,X,X,X,X,X,X,X,
s29_2018_ne,Sweet clover,,,,,,,,,,,
s29_2018_ne,,,,,,,,,,,,
s29_2018_ne,White clover,,,,,,,,,,,
s29_2018_ne,,,,,,,,,,,,
s29_2018_ne,Bird's-foot trefoil,X,X,X,X,,X,,X,X,X,
s29_2018_ne,Sainfoin,,,,,,X,,X,,,
s29_2018_ne,Lucerne,X,X,X,X,X,X,X,X,X,X,
s29_2018_ne,Black medick,,X,X,,X,,X,,,X,
s29_2018_ne,Common vetch,,,,,,,,,X,,
s29_2018_ne,Black knapweed,,,,,,,,,,,
s29_2018_ne,Yarrow,,,,,,,,,,,
s29_2018_ne,Oxeye daisy,,,,,,,,,,,
s29_2018_ne,Musk mallow,,,,,,,,,,,
s29_2018_ne,Wild carrot,,,,,,,,,,,
s29_2018_ne,Fenugreek,,,,,,,,,,,
s29_2018_ne,,,,,,,,,,,,
s29_2018_ne,Red campion,,,X,,,,,,,,
s29_2018_ne,,,,,,,,,,,,
s29_2018_ne,White campion,,,,,,,,X,,X,
s29_2018_ne,,,,,,,,,,,,
s29_2018_ne,Phacelia,,,,,,,,,,,
s29_2018_ne,Borage,,,,,,,,,,,
s18_2018_ne,clover  ,Y  ,  ,Y  ,  ,Y  ,Y  ,Y  ,  ,Y  ,Y  ,Y  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Crimson clover  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Red clover  ,Y  ,  ,Y  ,Y  ,Y  ,Y  ,Y  ,  ,Y  ,Y  ,Y  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Sweet clover  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,White clover  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Bird's-foot trefoil  ,Y  ,  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Sainfoin  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Lucerne  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  ,Y  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Black medick  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Common vetch  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Black knapweed  ,  ,  ,  ,  ,Y  ,Y  ,  ,  ,  ,Y  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Yarrow  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Oxeye daisy  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Musk mallow  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Wild carrot  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Fenugreek  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Red campion  ,  ,  ,  ,Y  ,  ,Y  ,Y  ,  ,Y  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,White campion  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,  ,,,,,,,,,,,
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Phacelia  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s18_2018_ne,Borage  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  
s18_2018_ne,,,,,,,,,,,,
s19_2018_ne,Alsike clover,Y,Y,Y,Y,Y,,Y,Y,Y,,
s19_2018_ne,Crimson clover,,,,,,,,,,,
s19_2018_ne,Red clover,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,
s19_2018_ne,Sweet clover,,,,,,,,,,,
s19_2018_ne,White clover,,,,,,,,,,,
s19_2018_ne,,,,,,,,,,,,
s19_2018_ne,Bird's-foot trefoil,,Y,Y,Y,,Y,Y,Y,,Y,
s19_2018_ne,,,,,,,,,,,,
s19_2018_ne,Sainfoin,,Y,Y,Y,Y,,Y,,,,
s19_2018_ne,,,,,,,,,,,,
s19_2018_ne,Lucerne,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,
s19_2018_ne,Black medick,Y,Y,Y,Y,Y,Y,,,,Y,
s19_2018_ne,Common vetch,,,,,,,,,,,
s19_2018_ne,Black knapweed,,,,,,,,,,,
s19_2018_ne,Yarrow,,,,,,,,,,,
s19_2018_ne,Oxeye daisy,,,,,,,,,,,
s19_2018_ne,Musk mallow,,,,,,,,,,,
s19_2018_ne,Wild carrot,,,,,,,,,,,
s19_2018_ne,Fenugreek,,,,,,,,,,,
s19_2018_ne,,,,,,,,,,,,
s19_2018_ne,Red campion,Y,Y,,Y,Y,Y,,Y,Y,Y,
s19_2018_ne,,,,,,,,,,,,
s19_2018_ne,White campion,Y,,Y,,,Y,Y,,Y,,
s19_2018_ne,,,,,,,,,,,,
s19_2018_ne,Phacelia,,,,,,,,,,,
s19_2018_ne,Borage,,,,,,,,,,,
s20_2018_ne,Alsike clover,Y,Y,Y,Y,Y,,Y,,Y,Y,
s20_2018_ne,Crimson clover,,,,,,,,,,,
s20_2018_ne,Red clover,,,,Y,Y,Y,Y,Y,Y,Y,
s20_2018_ne,Sweet clover,,,,,,,,,,,
s20_2018_ne,White clover,,,,,,,,,,,
s20_2018_ne,,,,,,,,,,,,
s20_2018_ne,Bird's-foot trefoil,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,
s20_2018_ne,,,,,,,,,,,,
s20_2018_ne,Sainfoin,,,,,,,,,,,
s20_2018_ne,,,,,,,,,,,,
s20_2018_ne,Lucerne,Y,,Y,,,Y,Y,Y,Y,Y,
s20_2018_ne,Black medick,,,,,Y,Y,Y,Y,Y,Y,
s20_2018_ne,Common vetch,,,,,,,,,,,
s20_2018_ne,Black knapweed,,,,,,,,,,,
s20_2018_ne,Yarrow,,,,,,,,,,,
s20_2018_ne,Oxeye daisy,,,,,,,,,,,
s20_2018_ne,Musk mallow,,,,,,,,,,,
s20_2018_ne,Wild carrot,,,,,,,,,,,
s20_2018_ne,Fenugreek,,,,,,,,,,,
s20_2018_ne,,,,,,,,,,,,
s20_2018_ne,Red campion,Y,,Y,Y,Y,,Y,Y,,Y,
s20_2018_ne,,,,,,,,,,,,
s20_2018_ne,White campion,,Y,Y,Y,Y,,Y,,Y,,
s20_2018_ne,,,,,,,,,,,,
s20_2018_ne,Phacelia,,,,,,,,,,,
s20_2018_ne,Borage,,,,,,,,,,,
s30_2018_ne,Alsike clover,,,,,,X,,,X,,
s30_2018_ne,Crimson clover,,,,,,,,,,,
s30_2018_ne,,,,,,,,,,,,
s30_2018_ne,Red clover,X,X,X,X,X,X,X,X,X,X,
s30_2018_ne,Sweet clover,,,,,,,,,,,
s30_2018_ne,,,,,,,,,,,,
s30_2018_ne,White clover,,,,,,,,,,,
s30_2018_ne,,,,,,,,,,,,
s30_2018_ne,Bird's-foot trefoil,X,X,X,X,X,X,X,X,X,X,
s30_2018_ne,Sainfoin,,X,X,X,X,X,,X,,,
s30_2018_ne,Lucerne,,,,,,,,,,,
s30_2018_ne,Black medick,,,,,,,,,,,
s30_2018_ne,Common vetch,,,,,,,,,,,
s30_2018_ne,Black knapweed,X,,X,X,X,,,,,X,
s30_2018_ne,Yarrow,,,,,,,,,,X,
s30_2018_ne,Oxeye daisy,,,,,,,,,,,
s30_2018_ne,Musk mallow,,X,,,,,,,,,
s30_2018_ne,Wild carrot,,,,,,,,,,,
s30_2018_ne,Fenugreek,,,,,,,,,,,
s30_2018_ne,,,,,,,,,,,,
s30_2018_ne,Red campion,,,,,,,,,,,
s30_2018_ne,,,,,,,,,,,,
s30_2018_ne,White campion,,,,,,,,,,,
s30_2018_ne,,,,,,,,,,,,
s30_2018_ne,Phacelia,,,,,,,,,,,
s30_2018_ne,Borage,,,,,,,,,,,
s21_2018_ne,Alsike clover,,,,,,,,,,,
s21_2018_ne,Crimson clover,,,,,,,,,,,
s21_2018_ne,Red clover,,,,,,Y,,,,,
s21_2018_ne,Sweet clover,,,,,,,,,,,
s21_2018_ne,White clover,,,,,,,,,,,
s21_2018_ne,,,,,,,,,,,,
s21_2018_ne,Bird's-foot trefoil,Y,Y,Y,,Y,Y,Y,Y,Y,,
s21_2018_ne,,,,,,,,,,,,
s21_2018_ne,Sainfoin,,,,,,,,,,,
s21_2018_ne,,,,,,,,,,,,
s21_2018_ne,Lucerne,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,
s21_2018_ne,Black medick,,Y,Y,,,,,,,,
s21_2018_ne,Common vetch,,,,,,,,,,,
s21_2018_ne,Black knapweed,,,,,,,,,,,
s21_2018_ne,Yarrow,,,,,,,,,,,
s21_2018_ne,Oxeye daisy,,,,,,,,,,,
s21_2018_ne,Musk mallow,,,,,,,,,,,
s21_2018_ne,Wild carrot,,,,,,,,,Y,,
s21_2018_ne,Fenugreek,,,,,,,,,,,
s21_2018_ne,,,,,,,,,,,,
s21_2018_ne,Red campion,Y,Y,Y,Y,,Y,Y,Y,Y,Y,
s21_2018_ne,,,,,,,,,,,,
s21_2018_ne,White campion,,Y,,,Y,Y,,Y,,,
s21_2018_ne,,,,,,,,,,,,
s21_2018_ne,Phacelia,,,,,,,,,,,
s21_2018_ne,Borage,,,,,,,,,,,
s22_2018_ne,Alsike clover,,Y,Y,,,Y,,,,,
s22_2018_ne,Crimson clover,,,,,,,,,,,
s22_2018_ne,Red clover,,Y,Y,Y,Y,Y,Y,Y,Y,Y,
s22_2018_ne,Sweet clover,,,,,,,,,,,
s22_2018_ne,White clover,,,,,,,,,,,
s22_2018_ne,,,,,,,,,,,,
s22_2018_ne,Bird's-foot trefoil,,Y,Y,Y,,,Y,Y,Y,,
s22_2018_ne,,,,,,,,,,,,
s22_2018_ne,Sainfoin,,,,,,,,,,,
s22_2018_ne,,,,,,,,,,,,
s22_2018_ne,Lucerne,,,,,,,,,,,
s22_2018_ne,Black medick,,,,,,,,,,,
s22_2018_ne,Common vetch,,,,,,,,,,,
s22_2018_ne,Black knapweed,Y,,,,,,Y,,,Y,
s22_2018_ne,Yarrow,,,,,,,,,,,
s22_2018_ne,Oxeye daisy,,,,,,,,,,,
s22_2018_ne,Musk mallow,,,,,,,,,,,
s22_2018_ne,Wild carrot,,,,,,,,,,,
s22_2018_ne,Fenugreek,,,,,,,,,,,
s22_2018_ne,,,,,,,,,,,,
s22_2018_ne,Red campion,,,,,,,,,,,
s22_2018_ne,,,,,,,,,,,,
s22_2018_ne,White campion,,,,,,,,,,,
s22_2018_ne,,,,,,,,,,,,
s22_2018_ne,Phacelia,,,,,,,,,,,
s22_2018_ne,Borage,,,,,,,,,,,
